id,supervisor_id,is_verified_rating,overall_score,score_academic,score_mentoring,score_wellbeing,score_stipend,score_resources,score_ethics,upvotes,downvotes,created_at,first_year_income
12b30cc0-d683-4ce5-ac00-29bad4a9d854,3d109495-68f7-4244-be40-c9d59fbf5ccd,False,3.25,2.00,3.00,4.00,,4.00,,0,0,2026-03-24 05:44:01.587011+00:00,
717839fe-7d03-4ed7-8161-83be737ba382,c75802b6-9058-4384-8e7b-cdff96638960,False,3.17,2.00,1.00,1.00,,2.00,,0,0,2026-03-24 05:44:01.587013+00:00,
dad1d0bd-6039-4538-b049-a7eee054ef3d,f683ea99-9293-41cc-9fc2-45d3590f43de,False,1.75,1.00,3.00,1.00,,2.00,,0,0,2026-03-24 05:44:01.587014+00:00,
c037a30c-7f6b-4b28-9bce-1586d0c2a469,0dd67d69-d6f2-4537-adf2-a73e5565eab7,False,2.00,1.00,3.00,1.00,,3.00,,0,0,2026-03-24 05:44:01.587014+00:00,
5a4b493f-5203-4557-935e-0ba366dcf62f,fd457db4-9204-4b27-810b-7d8d25090f55,False,1.00,1.00,1.00,1.00,,1.00,,0,0,2026-03-24 05:44:01.587015+00:00,
7b196930-cded-4334-8431-74ccbf49c25e,42fc1dbd-936b-4c22-b026-c879b14e7f60,False,2.00,1.00,1.00,1.00,,5.00,,0,0,2026-03-24 05:44:01.587015+00:00,
6c465d23-c7b3-474d-b274-5a7427130a84,be2e0b39-31cc-4ac7-a322-8cc44d42a44c,False,5.00,5.00,5.00,5.00,,5.00,,0,0,2026-03-24 05:44:01.587016+00:00,
016ace44-3bee-4e0e-8f56-0088d6f48617,b1e53e6a-de51-478c-9c73-a283f90e9f05,False,4.00,3.00,5.00,4.00,,4.00,,0,0,2026-03-24 05:44:01.587016+00:00,
9ea826d5-54b8-4d2b-97c1-191817ab1728,cf5adcef-bc3e-41aa-be07-059309ee089c,False,4.00,4.00,5.00,4.00,,3.00,,0,0,2026-03-24 05:44:01.587017+00:00,
f1ed47d5-6bf7-464e-af5d-1401a67f26c5,7b5c9de4-d197-4f55-ae2b-a7f3adc08698,False,4.75,5.00,5.00,4.00,,5.00,,0,0,2026-03-24 05:44:01.587017+00:00,
7a0d6e19-6922-4de0-897a-c1b85b6401b3,852d3edf-0eab-4fe8-ae69-4c8c37e14e98,False,4.44,5.00,5.00,5.00,,5.00,,0,0,2026-03-24 05:44:01.587018+00:00,
16bfea70-a193-4b21-92fa-53d49f692a81,3e701c4e-dd9f-4669-84fd-b180a5f41d21,False,2.50,4.00,4.00,4.00,,4.00,,0,0,2026-03-24 05:44:01.587018+00:00,
cbb0ccd8-d806-4f64-b7c9-36d6f5f3884b,76d7a9af-70bc-42d7-b959-cec6beb50aa8,False,1.50,1.00,1.00,1.00,,3.00,,0,0,2026-03-24 05:44:01.587019+00:00,
89179ee9-2863-4f5e-acee-1cba2ca8e5cb,f9b010ee-09b2-4d6c-ab11-53b37dcaa1e0,False,1.00,1.00,1.00,1.00,,1.00,,0,0,2026-03-24 05:44:01.587019+00:00,
86056305-7ae0-45e3-85a7-b431f3ac20f7,feba4ede-342a-449c-8494-cc5310235c93,False,2.33,2.00,1.00,,,4.00,,0,0,2026-03-24 05:44:01.588184+00:00,
4edff9ad-0b8f-448f-8699-c05a625e2b4b,4f24faa9-954a-4f2c-b352-7aaa5f87b975,False,3.75,4.00,5.00,5.00,,1.00,,0,0,2026-03-24 05:44:01.588492+00:00,
c790f1be-32e3-4220-91eb-9d7e083b9217,ea18b26a-7f9b-4896-82ed-6db0bf14fc66,False,2.20,3.00,1.00,2.00,,5.00,,0,0,2026-03-24 05:44:01.588494+00:00,
99db16d7-9a26-4925-a9bc-5af5788db7fb,2ee253cb-b42c-4cd9-b0b1-f964e66a7ada,False,2.25,1.00,,1.00,,1.00,,0,0,2026-03-24 05:44:01.588896+00:00,
31235ce5-7ed8-450d-a74e-dfc181928776,2468f91d-1435-4eab-96c2-79f313a472e5,False,1.00,1.00,1.00,1.00,,1.00,,0,0,2026-03-24 05:44:01.589323+00:00,
346d7849-c7bf-42ee-9a97-8ac3fb168f4e,43787141-393b-4929-894d-3c65af6661fa,False,1.50,2.00,1.00,2.00,,5.00,,0,0,2026-03-24 05:44:01.589325+00:00,
67a3d8b2-bfdc-4039-9b4c-3cf91c987428,f5e7fdce-2bf9-44e6-9d8c-7681bcbcd7b2,False,2.00,1.00,1.00,2.00,,4.00,,0,0,2026-03-24 05:44:01.589325+00:00,
a3d20065-1b4d-49f6-b03a-c61e11ba8c9d,5386e4dd-56aa-407d-ad9d-ff8714ba9669,False,2.25,2.00,1.00,2.00,,4.00,,0,0,2026-03-24 05:44:01.589326+00:00,
e003b811-af4e-4d4e-9f14-3a9110dcdb96,9f6e9bf9-2f04-47be-a8d1-497ef6df848d,False,1.75,1.00,2.00,2.00,,2.00,,0,0,2026-03-24 05:44:01.589326+00:00,
802d0398-7743-4ed9-93cd-306c9c93fc74,192f4095-1f3f-4dea-9851-7253f0e32f08,False,4.25,3.00,5.00,4.00,,5.00,,0,0,2026-03-24 05:44:01.589327+00:00,
93209191-5472-47a5-bcf8-e164f3e68701,f0483d36-64fa-47de-a724-4cf9bb1da258,False,4.38,4.00,4.00,4.00,,5.00,,0,0,2026-03-24 05:44:01.589327+00:00,
08fe011d-12fc-42a1-8d58-404dc0f5cce0,2227cccc-a69d-41f0-9464-c1b8b8aa41cc,False,3.92,5.00,5.00,4.00,,4.00,,0,0,2026-03-24 05:44:01.589328+00:00,
a549e304-c325-401c-91ae-79fceda3f426,2dc5907e-31cd-4392-a020-e998340eb5af,False,4.75,5.00,4.00,5.00,,5.00,,0,0,2026-03-24 05:44:01.589328+00:00,
7e24d932-dd3d-4e18-95f7-5c2f45ccd2c5,9b4b586a-5526-4970-98e5-03f373321a6b,False,1.00,1.00,1.00,1.00,,1.00,,0,0,2026-03-24 05:44:01.589329+00:00,
935a6518-d6a9-40f3-a0cf-10d0527e39a9,f7159569-4f96-4785-8982-51cf0cbb819b,False,1.08,1.00,1.00,1.00,,1.00,,0,0,2026-03-24 05:44:01.589329+00:00,
5a90d897-313b-4b98-b2a9-2ae53011a90a,95c3f227-dbc0-4f09-a0a6-a32e8bb5cb98,False,3.75,1.00,1.00,1.00,,2.00,,0,0,2026-03-24 05:44:01.589329+00:00,
0fed3c82-2535-4130-95e0-b9d0365438e8,1e873d5b-44ee-44f5-9576-91a50dfdcb1f,False,5.00,,5.00,,,,,0,0,2026-03-24 05:44:01.590376+00:00,
81d7a3a2-cb07-4be4-b276-fa6266f1a095,ee3318af-9121-4515-87dd-6761a26e26ee,False,5.00,5.00,5.00,,,5.00,,0,0,2026-03-24 05:44:01.590759+00:00,
ed84c07c-7fbd-4e3e-ba09-a06bf8e7acd0,1376983b-9580-485f-97b5-47c8d05b1167,False,1.00,1.00,1.00,1.00,,1.00,,0,0,2026-03-24 05:44:01.591177+00:00,
3deaa215-8693-4586-8848-074fd477fa49,262929b1-988c-4de2-a852-e05831730b16,False,5.00,5.00,5.00,5.00,,5.00,,0,0,2026-03-24 05:44:01.591179+00:00,
f11ce331-ab9d-4551-96b7-9a1ed5142895,41b2050b-73af-48ae-85fd-1549d0573c63,False,4.94,5.00,5.00,5.00,,5.00,,0,0,2026-03-24 05:44:01.591179+00:00,
14f11787-65c0-42d1-93c6-8df44f1545d9,1523c342-744e-4b48-9cf5-34c745c75e43,False,5.00,5.00,5.00,5.00,,5.00,,0,0,2026-03-24 05:44:01.591180+00:00,
7e6601dd-0a10-4306-8247-027bbf6f8b34,4bb90e82-9872-4186-99f2-4df7e19ef3bc,False,4.50,4.00,5.00,5.00,,4.00,,0,0,2026-03-24 05:44:01.591180+00:00,
b7cdb03b-d12c-40b0-9abb-13498283a488,2e5fca0f-4b10-4b3d-b28c-6cf8547e50ff,False,4.25,4.00,5.00,4.00,,4.00,,0,0,2026-03-24 05:44:01.591181+00:00,
2a786fe2-fc22-4de9-9c38-167842d45ca6,638311d1-d28f-40ce-abe5-027ab5d455c0,False,4.63,4.00,4.00,4.00,,4.00,,0,0,2026-03-24 05:44:01.591181+00:00,
d2fc921f-ba8a-41dc-af4a-9374d1c4c568,40676232-2e45-47de-89f1-868d32812055,False,1.60,1.00,1.00,1.00,,2.00,,0,0,2026-03-24 05:44:01.591182+00:00,
9e044f62-ccd5-4ff4-9637-6d1a6d784196,dd30e35d-52aa-4f76-948e-4e258bd1729f,False,4.00,3.00,4.00,4.00,,5.00,,0,0,2026-03-24 05:44:01.591182+00:00,
a3535b7e-1f2e-4e06-a9d3-9be10c825fed,6bc6998d-7c5e-4694-b796-31971e778396,False,5.00,5.00,5.00,5.00,,5.00,,0,0,2026-03-24 05:44:01.591183+00:00,
088cf673-97fe-4b76-9209-f48fd4addb70,adebfad3-68c1-4db4-9b88-45997f5ec27b,False,4.50,4.00,4.00,4.00,,4.00,,0,0,2026-03-24 05:44:01.591183+00:00,
5b58d4a4-5aa2-4143-81a0-1e4925be9ca9,f5ac3292-4d04-41ea-b8e1-fcdbe8c6427e,False,4.00,4.00,5.00,4.00,,3.00,,0,0,2026-03-24 05:44:01.591184+00:00,
8b89629e-6022-4f34-84a4-a2f6985ae5a5,811bf815-1c8b-4b9f-9ec0-d1ddc4c78d8c,False,5.00,5.00,5.00,5.00,,5.00,,0,0,2026-03-24 05:44:01.591184+00:00,
2e584dbe-6863-407f-ad03-dcd02a836adc,f665aeb7-08ae-4dd1-8c7a-a17fa6ec562d,False,1.00,1.00,1.00,1.00,,1.00,,0,0,2026-03-24 05:44:01.591185+00:00,
537d5d94-d195-473b-9f33-e473f4534059,403d8a08-86a7-4a06-8c03-614ca932dfed,False,4.00,5.00,4.00,3.00,,4.00,,0,0,2026-03-24 05:44:01.591185+00:00,
0396c804-ed54-4d2c-8e9e-0b23d82489f1,5ad95314-ab59-4163-a0f6-1b18e9c09424,False,2.00,4.00,,,,,,0,0,2026-03-24 05:44:01.592391+00:00,
89b134b7-0243-4347-890a-6eaf8d6de646,64382bd4-286d-47cc-bb1d-50f8e85d22d0,False,1.00,1.00,1.00,1.00,,1.00,,0,0,2026-03-24 05:44:01.592693+00:00,
0258e271-7949-4e9c-84b9-c57fc0679c93,d653c0e9-886a-448e-9fc4-f7226878850b,False,4.50,4.00,5.00,4.00,,5.00,,0,0,2026-03-24 05:44:01.592695+00:00,
e8350f79-e324-4382-b295-2f73795af71d,51abae44-da66-4b30-be01-499a551705f9,False,2.25,3.00,2.00,1.00,,3.00,,0,0,2026-03-24 05:44:01.592695+00:00,
9574c091-0eaf-450b-954c-f3368415702d,99cc0cf3-af56-400a-901d-31af15ece854,False,3.00,3.00,2.00,2.00,,5.00,,0,0,2026-03-24 05:44:01.592696+00:00,
8b5efc5e-7572-4728-bbd2-307c654abd26,3a8c5434-a09e-40a3-b665-e5e525b2ac48,False,2.00,1.00,5.00,1.00,,1.00,,0,0,2026-03-24 05:44:01.592696+00:00,
929b75ea-2376-45db-93cf-078330d79eae,3ceeb5bb-1cda-4b0b-8f77-1a5fcf7da312,False,5.00,5.00,5.00,5.00,,5.00,,0,0,2026-03-24 05:44:01.592697+00:00,
eec2e852-bf0a-4705-8831-402c27b588db,2680e4d6-f60a-46c4-9e97-b1946e525b5a,False,4.75,5.00,5.00,5.00,,4.00,,0,0,2026-03-24 05:44:01.592697+00:00,
b1073caf-50bc-4f6f-a2d0-bb12e800a59d,82d502b3-efb7-44c4-ba72-079514e091ff,False,1.00,1.00,1.00,1.00,,1.00,,0,0,2026-03-24 05:44:01.592698+00:00,
4a4533c1-f2a9-4c0b-be17-fb345c4dedfd,347384f4-86b9-4a3d-a5f8-0c305849a9f3,False,5.00,5.00,5.00,5.00,,5.00,,0,0,2026-03-24 05:44:01.592698+00:00,
d6f9e51f-a3c1-4efb-8cb7-62ef94aaaef0,851f2b30-541b-4731-91d1-11cc303e3a98,False,4.75,4.00,5.00,5.00,,5.00,,0,0,2026-03-24 05:44:01.592699+00:00,
8a46de4d-a435-4412-935c-b255c2a5d893,87fec47c-cc04-48dd-8e73-480e8d659305,False,2.38,3.00,,,,5.00,,0,0,2026-03-24 05:44:01.593535+00:00,
8fc73eb5-f1ee-4650-a5a3-007245d1a9cf,483eac6c-769c-410f-8d61-7fd1eb85862e,False,1.75,1.00,1.00,2.00,,3.00,,0,0,2026-03-24 05:44:01.593830+00:00,
7cdfca15-6789-4063-9828-fcfc111e4082,d50f6065-3b5a-43ea-92fa-fb8c5b3bb4c9,False,4.00,4.00,4.00,4.00,,4.00,,0,0,2026-03-24 05:44:01.593832+00:00,
5793f9be-6947-4363-9513-b50d048216da,d7e887b6-9f0e-4336-950d-35991c4dc2ed,False,5.00,5.00,5.00,5.00,,5.00,,0,0,2026-03-24 05:44:01.593832+00:00,
ed3c068f-a491-4097-ba7b-c777926faa22,813532d6-c6d2-4c59-abf6-4b3a39a8a010,False,2.75,4.00,2.00,3.00,,3.00,,0,0,2026-03-24 05:44:01.593833+00:00,
2be7d6d2-ed42-4903-ae68-b5fb51ec228c,da10822e-7b7a-4a8e-9dc0-edd537d9f0d3,False,1.33,1.00,2.00,2.00,,1.00,,0,0,2026-03-24 05:44:01.593834+00:00,
50cd180b-75a4-4688-89f0-61881e8f7625,5895945c-9839-4fe9-8f89-c567de2c2b1f,False,2.50,2.00,2.00,1.00,,5.00,,0,0,2026-03-24 05:44:01.593834+00:00,
5fcf2d73-8b57-4eca-804a-c1a16acd5e58,472b0962-6572-441f-bcee-fc79fcd17dc3,False,3.75,4.00,3.00,3.00,,4.00,,0,0,2026-03-24 05:44:01.593835+00:00,
1efbb748-e4d8-4dc6-a877-b42b13ab7b93,26d462b2-8b2e-4d37-8ffb-5267dcf14366,False,3.08,5.00,4.00,4.00,,4.00,,0,0,2026-03-24 05:44:01.593835+00:00,
70750362-f404-43b0-98a2-fbb200893cf2,4db26e2c-57e9-4beb-98eb-7f5e1ffaa306,False,2.50,3.00,3.00,1.00,,3.00,,0,0,2026-03-24 05:44:01.593835+00:00,
33135ead-5ea3-48ca-88b7-948b57ae4706,891d4f36-85b7-43a0-8b38-9b39717f7720,False,1.67,2.00,2.00,1.00,,1.00,,0,0,2026-03-24 05:44:01.593836+00:00,
35f1a172-7985-464e-9fee-e8d6ff80ac9a,703f19c1-3a5a-42ec-8a41-b51e36e77d59,False,1.00,1.00,1.00,1.00,,1.00,,0,0,2026-03-24 05:44:01.593836+00:00,
bfaa33e2-9f95-4d65-bcea-45cb743e249b,d9742a0e-4306-4d40-a37c-99f234577a39,False,5.00,5.00,5.00,5.00,,5.00,,0,0,2026-03-24 05:44:01.593837+00:00,
81b6adb6-a96a-4f64-9075-b77f9faa7c62,3dcf0760-1016-4f84-a8f7-1ebbf0b48bca,False,1.46,3.00,1.00,,,1.00,,0,0,2026-03-24 05:44:01.594805+00:00,
b1fd0d93-67c0-4122-bfd9-dfb65c131fd7,20ea51c1-d352-4e82-aefc-ebd45a6e45c0,False,2.33,4.00,2.00,2.00,,4.00,,0,0,2026-03-24 05:44:01.595082+00:00,
60faa64d-e040-443c-ba23-0cf1e773ed4c,7ec4883a-1ab0-4dde-9e34-ca241bccc555,False,1.00,1.00,,,,,,0,0,2026-03-24 05:44:01.595337+00:00,
ec631290-66ee-4952-9775-63a721046b60,b4362562-958d-43ce-9786-3a56ca26552b,False,2.68,3.00,1.00,,,5.00,,0,0,2026-03-24 05:44:01.595575+00:00,
7f256a2a-bbda-4f42-be05-017100b32507,7f60a60e-3dfe-4a5b-96e6-3f1ed44d26f0,False,1.00,1.00,1.00,1.00,,1.00,,0,0,2026-03-24 05:44:01.595821+00:00,
c491687c-21ce-4417-8728-16e4b273c6f7,347b01c5-dbd0-4328-9245-da3f84e23cad,False,1.75,3.00,2.00,1.00,,1.00,,0,0,2026-03-24 05:44:01.595823+00:00,
605c1fbb-05eb-4313-89d0-678ca2d8edec,e07cda51-fb04-406e-a4b0-cea9b955b915,False,1.75,3.00,1.00,2.00,,3.00,,0,0,2026-03-24 05:44:01.595823+00:00,
5666ec65-2c1c-4a17-80b1-94e63dedb888,929d4bb8-7820-4a14-a8d9-2e28e70e74e8,False,2.04,1.00,1.00,1.00,,1.00,,0,0,2026-03-24 05:44:01.595824+00:00,
38f87048-9f71-4aa3-9b62-07da709f52eb,953a4f8b-7b9d-488c-90f0-a78f023e89cf,False,4.33,4.00,4.00,,,5.00,,0,0,2026-03-24 05:44:01.596288+00:00,
efc53318-fe2c-46eb-87c6-62152b7cd28b,c463d09e-f0ac-4ea7-bdca-9303a7c6d358,False,3.50,4.00,4.00,2.00,,4.00,,0,0,2026-03-24 05:44:01.596564+00:00,
77b42488-3b10-496c-b59b-cbf267b8b788,903c65a2-f53f-4f26-851a-194801bfd09d,False,4.25,4.00,4.00,5.00,,4.00,,0,0,2026-03-24 05:44:01.596566+00:00,
68bbe884-2564-4b82-bde0-effa796f6903,1eae9799-5900-47d0-8bb7-09c82d884ff0,False,3.25,3.00,4.00,3.00,,3.00,,0,0,2026-03-24 05:44:01.596567+00:00,
d7cb7bd7-cb5f-4ef1-899d-6661fbe139fd,01e75366-717f-44a7-8fed-0f6180f638fd,False,4.25,5.00,3.00,4.00,,5.00,,0,0,2026-03-24 05:44:01.596567+00:00,
2107cfad-6285-42f3-80ea-1ce50657512a,adf92ef1-2236-4bfe-bb5b-54db23e60081,False,1.00,1.00,1.00,1.00,,1.00,,0,0,2026-03-24 05:44:01.596568+00:00,
65623bb6-3ec4-4e30-9f57-c0dbaa1a8453,07728527-0bcd-4f23-89be-71caaf46cae0,False,4.75,5.00,5.00,4.00,,5.00,,0,0,2026-03-24 05:44:01.596568+00:00,
17d3caea-dbc4-43f2-b32f-20227ad6e959,48bfe8ae-246b-4e0b-86f5-03fff9d3186c,False,1.17,1.00,1.00,1.00,,2.00,,0,0,2026-03-24 05:44:01.596569+00:00,
9f5b53fc-008c-4900-a116-e2bd08f44dc4,3fc8d115-607f-4a2c-85e2-c3d77a2ad5ef,False,2.08,1.00,1.00,1.00,,5.00,,0,0,2026-03-24 05:44:01.596569+00:00,
e3ece94f-2119-446f-83fe-e8c62fe3563b,018f8dfb-99b7-4cea-afd6-2f96e8671f78,False,3.00,2.00,3.00,,,4.00,,0,0,2026-03-24 05:44:01.597282+00:00,
39e95eec-471a-4c75-9915-8d580beaca17,2b6533fb-dc95-434a-a09b-76405daefb64,False,3.13,5.00,4.00,4.00,,4.00,,0,0,2026-03-24 05:44:01.597550+00:00,
eb070bf2-91af-4037-8baa-2330ddb47593,1f010382-6d56-41cd-94cf-ea9d0433cefd,False,3.75,3.00,4.00,4.00,,4.00,,0,0,2026-03-24 05:44:01.597551+00:00,
17f098d2-e4bf-4050-beea-41a5a901d8f1,36cb4101-87ea-47e6-b78a-f05c84ba7c4d,False,5.00,,5.00,,,,,0,0,2026-03-24 05:44:01.597902+00:00,
9286e19a-5920-41db-8335-46466b89f36b,f1bff590-2e67-47ec-8940-d480dcdf4bfa,False,3.67,1.00,1.00,1.00,,1.00,,0,0,2026-03-24 05:44:01.598150+00:00,
5da7753d-8742-4369-a769-615dee163a24,edf3fe60-02eb-4076-a128-cf658d467579,False,5.00,5.00,5.00,5.00,,5.00,,0,0,2026-03-24 05:44:01.598152+00:00,
3b90e1a5-8a43-499d-a446-ad52955dd236,a0137d71-8e4e-445f-b0fa-b7fe4cb0d20e,False,5.00,5.00,5.00,5.00,,5.00,,0,0,2026-03-24 05:44:01.598153+00:00,
97cf0b97-acdf-4eb3-89ff-cea3fcc070ad,c97cb984-93cd-4871-9120-8132d594838f,False,5.00,,5.00,,,,,0,0,2026-03-24 05:44:01.598580+00:00,
003ea41f-e15d-4625-9cb5-01763af7b92d,f40a01ef-26d0-4726-a1a4-c8a1a10e74fa,False,2.00,1.00,3.00,1.00,,3.00,,0,0,2026-03-24 05:44:01.598838+00:00,
ce66bb89-680e-4bfb-8b4f-93fb4e2f57af,f01f0b49-17bd-4874-acfa-9e7b549cb29f,False,5.00,5.00,5.00,5.00,,5.00,,0,0,2026-03-24 05:44:01.598840+00:00,
d7e0bad6-a3a1-4100-bee3-c1e5717e6481,0e9d4d19-24ab-4a93-b978-675f2090f908,False,1.00,1.00,1.00,1.00,,1.00,,0,0,2026-03-24 05:44:01.598840+00:00,
67f57245-8346-44bb-8a92-ac654d3a05f2,c227a58d-2883-4c0b-91ea-5c27ca87a267,False,1.33,2.00,1.00,,,1.00,,0,0,2026-03-24 05:44:01.599240+00:00,
42bc37ce-f624-437b-93f0-dde9f6d94ab7,fb9e3f43-bd61-43b5-afb6-7593367b62b8,False,1.00,1.00,1.00,1.00,,1.00,,0,0,2026-03-24 05:44:01.599505+00:00,
45f3d0f3-446f-4e63-86b9-a0ccd89d9cfb,d953f8aa-8945-4324-b487-93d62c7af3f7,False,1.00,1.00,1.00,1.00,,1.00,,0,0,2026-03-24 05:44:01.599506+00:00,
3b136c5b-bce4-474d-8529-b879fde2f6d7,af73581b-0bd8-438b-bce1-d5cadc34b629,False,1.00,1.00,,,,,,0,0,2026-03-24 05:44:01.599858+00:00,
d25787cc-b991-495b-9440-5bd74f29765d,394ac311-512b-4d5a-a045-bad02a53f72d,False,4.50,3.00,3.00,3.00,,5.00,,0,0,2026-03-24 05:44:01.600144+00:00,
1fd98ccf-ce96-433e-bc49-a8f90fabdfa2,79fa087d-a0e3-47a5-a818-abc52f71ccc0,False,1.00,1.00,1.00,1.00,,1.00,,0,0,2026-03-24 05:44:01.600145+00:00,
3e0c35f2-8278-43fa-b390-3cfb4218675e,641ddf39-4459-49c2-af37-be4339f8050a,False,1.00,1.00,1.00,1.00,,1.00,,0,0,2026-03-24 05:44:01.600146+00:00,
268a9d53-1209-4625-94b4-40f5b64c3297,7314f0c9-cc92-4eac-a962-e61248983458,False,4.75,4.00,5.00,5.00,,5.00,,0,0,2026-03-24 05:44:01.600146+00:00,
8e928d3e-b8ff-4507-830e-e7884e075ee1,cd909ebc-5fd2-41aa-bd0e-f1d5c9c128a0,False,2.00,1.00,3.00,1.00,,3.00,,0,0,2026-03-24 05:44:01.600147+00:00,
11b1a947-813b-4069-8f92-ecfbce7c3a94,f7a89f56-71ae-4c9b-8162-6f1faab820ab,False,1.00,1.00,1.00,1.00,,1.00,,0,0,2026-03-24 05:44:01.600147+00:00,
feb667b4-5539-477e-97da-ce16052e8b50,e546c74a-ceac-425d-b83b-e413b535220e,False,5.00,5.00,5.00,5.00,,5.00,,0,0,2026-03-24 05:44:01.600148+00:00,
e726ac1c-17bf-43bc-a643-0bdd80486367,c2d0f856-cf54-4914-b529-f8d3f8526583,False,1.00,1.00,1.00,1.00,,1.00,,0,0,2026-03-24 05:44:01.600148+00:00,
690cb11f-f512-4636-a6be-a23bd2d0ca10,d09dfe81-ce55-4912-91de-f9e2081242f2,False,4.17,4.00,4.00,4.00,,4.00,,0,0,2026-03-24 05:44:01.600149+00:00,
33f041b3-e2f5-40be-84e4-2e82a20ac32f,060c3e14-3735-461e-98e7-b4d1e5e045bf,False,4.75,5.00,5.00,4.00,,5.00,,0,0,2026-03-24 05:44:01.600149+00:00,
3ed781d6-3553-4770-8c70-50c5f7eb995c,5cb3cd46-602e-4b52-9f94-1ce196863efc,False,1.00,1.00,1.00,1.00,,1.00,,0,0,2026-03-24 05:44:01.600150+00:00,
afe30765-71df-4473-8e6b-52d8ab556af2,971a9442-237f-46fd-8f9b-17de9da328d5,False,4.50,5.00,4.00,4.00,,5.00,,0,0,2026-03-24 05:44:01.600150+00:00,
85838655-45d5-4ba6-93d5-93d7c5ca4be3,51de8aea-c577-44d2-ab44-d4cf51252448,False,3.71,4.00,5.00,4.00,,5.00,,0,0,2026-03-24 05:44:01.600150+00:00,
41f7c17c-84ba-4823-b765-8c8176105e59,7c7f6cad-3b6d-4c71-a165-90e19e81cd70,False,3.50,4.00,3.00,3.00,,4.00,,0,0,2026-03-24 05:44:01.600151+00:00,
0f505edc-33b7-4438-be55-0981df6bdf5d,ba5e583d-67fb-43c2-b326-99909d32afb7,False,1.00,1.00,1.00,1.00,,1.00,,0,0,2026-03-24 05:44:01.600151+00:00,
2f9515df-2cd5-4ecb-bae2-8702a618d714,70ef86be-2bdc-4ad1-9391-bb2e27def3bc,False,2.50,3.00,2.00,2.00,,3.00,,0,0,2026-03-24 05:44:01.600152+00:00,
ec90e980-f3cc-40d0-a942-a42b1236abbc,513607e1-02f3-4a6d-bcd2-3416ac7da646,False,4.50,5.00,,5.00,,,,0,0,2026-03-24 05:44:01.601305+00:00,
0d8ce682-ead5-4b7e-9ec6-0fbb94a78e59,5b3c6a64-6cac-4bc7-aa2b-e4fa3f0e18ba,False,3.75,3.00,2.00,3.00,,4.00,,0,0,2026-03-24 05:44:01.601571+00:00,
ed2c8857-8804-44e6-9d98-9544e8563fe2,8df06919-ed71-4461-a43c-4e86e294c4e6,False,4.00,4.00,3.00,4.00,,5.00,,0,0,2026-03-24 05:44:01.601573+00:00,
2268c9b0-2a4c-428b-b384-a30763e58766,cd7dad3b-ff36-48ff-b597-6b50471dac38,False,1.00,1.00,,,,,,0,0,2026-03-24 05:44:01.601933+00:00,
125a4624-8931-4936-babb-830d921480fe,49650d10-ea63-483e-aba2-1b265dd6797e,False,3.61,4.00,5.00,4.00,,3.00,,0,0,2026-03-24 05:44:01.602190+00:00,
6cd482d5-8252-49fe-b900-0c2913a10a4f,2dbb26f3-9668-4fb5-909c-fa7c3f2aa29c,False,1.50,1.00,1.00,1.00,,3.00,,0,0,2026-03-24 05:44:01.602192+00:00,
57d2bec1-fda7-4dbf-89f0-b2cd0f85c6e6,3aed5aeb-786d-45de-b707-eb786dceb625,False,5.00,5.00,5.00,,,,,0,0,2026-03-24 05:44:01.602557+00:00,
67daf745-f623-44ed-ad80-a3aa54f06c52,d9e9c6f8-0353-4f5b-856b-f59b61a64198,False,3.50,,2.00,,,5.00,,0,0,2026-03-24 05:44:01.602809+00:00,
278f8598-6617-4310-81b4-0d0fa66515e7,0a7276ce-98d2-443b-90b7-7b5ec8aaefeb,False,5.00,5.00,5.00,5.00,,5.00,,0,0,2026-03-24 05:44:01.603066+00:00,
0d5c9280-56d8-4d2f-8015-76f5c80f0804,3425df66-3f48-45ea-b746-6b98e0cb9f22,False,2.88,5.00,3.00,3.00,,3.00,,0,0,2026-03-24 05:44:01.603067+00:00,
d91bcc5f-ef9a-4005-aa91-f9d66fc80a2a,35b7f01a-fb81-4023-99f9-7de6b83ff9a5,False,2.88,2.00,2.00,1.00,,2.00,,0,0,2026-03-24 05:44:01.603068+00:00,
d84bf99a-79ef-4545-99dd-fe69ec0b1e68,8bb44472-dc28-4ad3-b543-ce5453ceec1c,False,1.00,1.00,1.00,1.00,,1.00,,0,0,2026-03-24 05:44:01.603068+00:00,
2207c667-15e4-4db6-91d5-57fda08c7bff,6e918931-3b90-4099-9f5c-d066cc01f14b,False,1.00,1.00,1.00,1.00,,1.00,,0,0,2026-03-24 05:44:01.603069+00:00,
7b65ab63-8b35-4a76-a5f9-78cd3b37bb22,27600f85-616b-4d3f-aff1-b7a522f2ec48,False,5.00,5.00,5.00,5.00,,,,0,0,2026-03-24 05:44:01.603595+00:00,
56bf01de-5a3c-42aa-8438-af70e9d4d4db,07cb58b7-a423-4f59-8b26-7af397518459,False,4.25,4.00,5.00,4.00,,4.00,,0,0,2026-03-24 05:44:01.603884+00:00,
85901908-e8e6-493b-b466-64fc49757799,da03942a-76b8-4d63-aed8-5583ca0200eb,False,2.77,1.00,1.00,1.00,,1.00,,0,0,2026-03-24 05:44:01.603886+00:00,
875b2162-2f1f-4a65-8001-960fd2b50fd6,1cb3e0f3-856e-4456-8759-5ce5a93bd95f,False,2.08,5.00,2.00,2.00,,5.00,,0,0,2026-03-24 05:44:01.603887+00:00,
